0.0,1.0
0.01,1.0048
0.02,1.00962304
0.03,1.014469230592
0.04,1.0193386828988416
0.05,1.024231508576756
0.06,1.0291478198179245
0.07,1.0340877293530506
0.08,1.0390513504539451
0.09,1.044038796936124
0.1,1.0490501831614174
0.11,1.0540856240405923
0.12,1.0591452350359871
0.13,1.06422913216416
0.14,1.0693374319985478
0.15,1.074470251672141
0.16,1.0796277088801671
0.17,1.084809921882792
0.18,1.0900170095078294
0.19,1.095249091153467
0.2,1.1005062867910036
0.21,1.1057887169676004
0.22,1.111096502809045
0.23,1.1164297660225284
0.24,1.1217886288994365
0.25,1.1271732143181539
0.26,1.132583645746881
0.27,1.138020047246466
0.28,1.1434825434732492
0.29,1.1489712596819208
0.3,1.154486321728394
0.31,1.1600278560726904
0.32,1.1655959897818393
0.33,1.1711908505327921
0.34,1.1768125666153495
0.35000000000000003,1.1824612669351031
0.36,1.1881370810163916
0.37,1.1938401390052702
0.38,1.1995705716724956
0.39,1.2053285104165237
0.4,1.211114087266523
0.41000000000000003,1.2169274348854022
0.42,1.2227686865728522
0.43,1.2286379762684019
0.44,1.2345354385544902
0.45,1.2404612086595517
0.46,1.2464154224611175
0.47000000000000003,1.252398216488931
0.48,1.2584097279280777
0.49,1.2644500946221324
0.5,1.2705194550763186
0.51,1.276617948460685
0.52,1.2827457146132963
0.53,1.2889028940434402
0.54,1.2950896279348487
0.55,1.301306058148936
0.56,1.307552327228051
0.5700000000000001,1.3138285783987456
0.58,1.3201349555750594
0.59,1.3264716033618198
0.6,1.3328386670579566
0.61,1.339236292659835
0.62,1.3456646268646022
0.63,1.3521238170735523
0.64,1.3586140113955054
0.65,1.3651353586502037
0.66,1.3716880083717247
0.67,1.378272110811909
0.68,1.3848878169438061
0.6900000000000001,1.3915352784651365
0.7000000000000001,1.3982146478017692
0.71,1.4049260781112176
0.72,1.4116697232861515
0.73,1.418445737957925
0.74,1.425254277500123
0.75,1.4320954980321234
0.76,1.4389695564226777
0.77,1.4458766102935066
0.78,1.4528168180229153
0.79,1.4597903387494253
0.8,1.4667973323754226
0.81,1.4738379595708246
0.8200000000000001,1.4809123817767647
0.8300000000000001,1.488020761209293
0.84,1.4951632608630976
0.85,1.5023400445152404
0.86,1.5095512767289136
0.87,1.5167971228572124
0.88,1.524077749046927
0.89,1.5313933222423524
0.9,1.5387440101891157
0.91,1.5461299814380234
0.92,1.5535514053489259
0.93,1.5610084520946008
0.9400000000000001,1.5685012926646549
0.9500000000000001,1.5760300988694451
0.96,1.5835950433440185
0.97,1.5911962995520696
0.98,1.5988340417899196
0.99,1.6065084451905112
1.0,1.6142196857274256
1.01,1.6219679402189173
1.02,1.6297533863319682
1.03,1.6375762025863616
1.04,1.6454365683587762
1.05,1.6533346638868982
1.06,1.6612706702735553
1.07,1.6692447694908683
1.08,1.6772571443844244
1.09,1.6853079786774696
1.1,1.6933974569751216
1.11,1.7015257647686022
1.12,1.7096930884394914
1.1300000000000001,1.717899615264001
1.1400000000000001,1.7261455334172682
1.1500000000000001,1.734431031977671
1.16,1.7427563009311637
1.17,1.7511215311756334
1.18,1.7595269145252765
1.19,1.7679726437149978
1.2,1.7764589124048298
1.21,1.784985915184373
1.22,1.7935538475772579
1.23,1.8021629060456288
1.24,1.810813287994648
1.25,1.8195051917770222
1.26,1.8282388166975518
1.27,1.8370143630177
1.28,1.845832031960185
1.29,1.854692025713594
1.3,1.8635945474370192
1.31,1.872539801264717
1.32,1.8815279923107877
1.33,1.8905593266738796
1.34,1.8996340114419141
1.35,1.9087522546968354
1.36,1.9179142655193802
1.37,1.9271202539938732
1.3800000000000001,1.9363704312130439
1.3900000000000001,1.9456650092828665
1.4000000000000001,1.9550042013274243
1.41,1.964388221493796
1.42,1.9738172849569662
1.43,1.9832916079247596
1.44,1.9928114076427983
1.45,2.0023769023994835
1.46,2.011988311531001
1.47,2.02164585542635
1.48,2.0313497555323967
1.49,2.0411002343589524
1.5,2.0508975154838756
1.51,2.0607418235581982
1.52,2.0706333843112774
1.53,2.0805724245559714
1.54,2.09055917219384
1.55,2.1005938562203705
1.56,2.1106767067302283
1.57,2.1208079549225336
1.58,2.1309878331061616
1.59,2.141216574705071
1.6,2.1514944142636554
1.61,2.161821587452121
1.62,2.172198331071891
1.6300000000000001,2.182624883061036
1.6400000000000001,2.193101482499729
1.6500000000000001,2.203628369615728
1.6600000000000001,2.2142057857898836
1.67,2.224833973561675
1.68,2.2355131766347713
1.69,2.246243639882618
1.7,2.257025609354055
1.71,2.267859332278954
1.72,2.278745057073893
1.73,2.2896830333478477
1.74,2.3006735119079176
1.75,2.3117167447650755
1.76,2.3228129851399477
1.77,2.3339624874686193
1.78,2.3451655074084687
1.79,2.3564223018440296
1.8,2.367733128892881
1.81,2.3790982479115668
1.82,2.3905179195015425
1.83,2.40199240551515
1.84,2.4135219690616223
1.85,2.425106874513118
1.86,2.436747387510781
1.87,2.4484437749708325
1.8800000000000001,2.4601963050906925
1.8900000000000001,2.4720052473551277
1.9000000000000001,2.4838708725424326
1.9100000000000001,2.495793452730636
1.92,2.507773261303743
1.93,2.5198105729580007
1.94,2.531905663708199
1.95,2.5440588108939983
1.96,2.5562702931862895
1.97,2.5685403905935837
1.98,2.580869384468433
1.99,2.593257557513881
2.0,2.605705193789948
2.0100000000000002,2.6182125787201396
2.02,2.6307799990979963
2.0300000000000002,2.643407743093667
2.04,2.6560961002605166
2.05,2.668845361541767
2.06,2.6816558192771676
2.07,2.694527767209698
2.08,2.7074615004923044
2.09,2.7204573156946674
