0.0,1.0
0.1,1.0491975678091265
0.2,1.100686965529767
0.30000000000000004,1.154568318949845
0.4,1.2109457969330402
0.5,1.2699277585821236
0.6000000000000001,1.3316269049814717
0.7000000000000001,1.3961604356220831
0.8,1.4636502096124802
0.9,1.534222911778759
1.0,1.6080102237567173
1.1,1.6851490001784586
1.2000000000000002,1.7657814500550761
1.3,1.8500553234560022
1.4000000000000001,1.9381241035842842
1.5,2.0301472043454494
1.6,2.1262901735056903
1.7000000000000002,2.226724901532833
1.8,2.3316298362109085
1.9000000000000001,2.4411902031161046
2.0,2.5555982320384234
2.1,2.6750533894294293
2.2,2.7997626169520773
2.3000000000000003,2.929940576203669
2.4000000000000004,3.0658098996774874
2.5,3.207601448022571
2.6,3.3555545736543486
2.7,3.5099173907614527
2.8000000000000003,3.6709470517458644
2.9000000000000004,3.8389100301246435
3.0,4.0140824099117465
3.1,4.1967501814878005
3.2,4.387209543954153
3.3000000000000003,4.585767213954963
3.4000000000000004,4.7927407409374805
3.5,5.008458828805945
3.6,5.233261663908592
3.7,5.467501249280107
3.8000000000000003,5.711541745043316
3.9000000000000004,5.965759814854001
4.0,6.230544978251279
4.1000000000000005,6.506299968752986
4.2,6.79344109751083
4.3,7.092398622313606
4.4,7.403617121698488
4.5,7.727555873900122
4.6000000000000005,8.064689240334902
4.7,8.415507053283294
4.800000000000001,8.780515007396275
4.9,9.160235054612702
5.0,9.555205802032749
5.1000000000000005,9.965982912248055
5.2,10.393139505582194
5.300000000000001,10.837266563644834
5.4,11.298973333549979
5.5,11.77888773209232
5.6000000000000005,12.277656749116094
5.7,12.795946849247859
5.800000000000001,13.334444371097842
5.9,13.893855922964232
6.0,14.474908774000394
6.1000000000000005,15.078351239726796
6.2,15.70495306068697
6.300000000000001,16.35550577296003
6.4,17.03082306915121
6.5,17.731741148386096
6.6000000000000005,18.45911905373386
6.7,19.213838995379692
6.800000000000001,19.996806657756498
6.9,20.80895148873097
7.0,21.65122696881902
7.1000000000000005,22.524610858280454
7.2,23.43010541981229
7.300000000000001,24.368737614424838
7.4,25.341559267943772
7.5,26.3496472054358
7.6000000000000005,27.3941033507046
7.7,28.476054787847918
7.800000000000001,29.596653781706088
7.9,30.757077753866994
8.0,31.95852921072281
8.1,33.202235619900165
8.200000000000001,34.48944923120787
8.3,35.82144683806547
8.4,37.199529475192236
8.5,38.625022048150335
8.6,40.09927289014822
8.700000000000001,41.623653241321975
8.8,43.19955664552377
8.9,44.82839825945911
9.0,46.51161406882898
9.1,48.250660005950735
9.200000000000001,50.047010963153554
9.3,51.90215969607275
9.4,53.81761561080275
9.5,55.794903428713745
9.600000000000001,57.835561722593816
9.700000000000001,59.94114131764776
9.8,62.11320355077005
9.9,64.35331838141286
10.0,66.66306234729518
10.100000000000001,69.04401635814746
10.200000000000001,71.49776332066183
10.3,74.02588558782338
10.4,76.62996222583743
10.5,79.31156609194407
10.600000000000001,82.07226071652951
10.700000000000001,84.91359698310649
10.8,87.83710959994896
10.9,90.84431335743359
11.0,93.9366991654656
11.100000000000001,97.11572986575587
11.200000000000001,100.38283581417407
11.3,103.73941022893261
11.4,107.1868043009661
11.5,110.72632206356312
11.600000000000001,114.3592150190883
11.700000000000001,118.08667652150675
11.8,121.90983591439547
11.9,125.82975242520111
12.0,129.8474088176855
12.100000000000001,133.96370480579316
12.200000000000001,138.17945023358172
12.3,142.4953580273804
12.4,146.91203692798538
12.5,151.4299840124648
12.600000000000001,156.04957701703177
12.700000000000001,160.77106647445083
12.8,165.59456768156792
12.9,170.5200525147969
13.0,175.54734111374904
13.100000000000001,180.67609345565214
13.200000000000001,185.90580084576334
13.3,191.23577735162826
13.4,196.66515121176167
13.5,202.1928562521143
13.600000000000001,207.8176233465253
13.700000000000001,213.53797196022617
13.8,219.35220181833532
13.9,225.25838474414417
14.0,231.25435671481517
14.100000000000001,237.33771018486578
14.200000000000001,243.5057867304663
14.3,249.75567007010326
14.4,256.08417951951515
14.5,262.48786394096004
14.600000000000001,268.96299624878253
14.700000000000001,275.50556853487086
14.8,282.1112878788918
14.9,288.77557290911665
15.0,295.49355118016376
15.100000000000001,302.2600574340379
15.200000000000001,309.06963281039845
15.3,315.91652507100184
15.4,322.7946899016895
15.5,329.6977933531033
15.600000000000001,336.61921547846634
15.700000000000001,343.55205522324104
15.8,350.4891366172447
15.9,357.42301631484696
16.0,364.3459925231846
16.1,371.2501153518989
16.2,378.12719861074277
16.3,384.96883307352414
16.400000000000002,391.76640121828285
16.5,398.5110934443677
16.6,405.1939257572401
16.7,411.8057589014337
16.8,418.3373189112193
16.900000000000002,424.7792190372347
17.0,431.1219829957361
17.1,437.3560694753113
17.2,443.47189782397135
17.3,449.4598748276354
17.400000000000002,455.3104224792632
17.5,461.01400662640674
17.6,466.56116637388925
17.7,471.94254410781014
17.8,477.1489159972698
17.900000000000002,482.1712228212403
18.0,487.00060096002176
18.1,491.628413383846
18.2,496.0462804655467
18.3,500.24611043991706
18.400000000000002,504.220129329526
18.5,507.9609101554461
18.6,511.46140125162606
18.7,514.7149535035728
18.8,517.7153463356167
18.900000000000002,520.4568122763295
19.0,522.9340599386328
19.1,525.1422952597361
19.200000000000003,527.0772408562224
19.3,528.7351533612684
19.400000000000002,530.1128386240453
19.5,531.2076646656668
19.6,532.0175723014985
19.700000000000003,532.5410833560402
19.8,532.77730641379
19.900000000000002,532.7259400672824
20.0,532.3872736416886
20.1,531.7621853937644
20.200000000000003,530.8521382013223
20.3,529.6591727775912
20.400000000000002,528.1858984626118
20.5,526.4354816609928
